,ip,event_date,tcm_id,response
581,22537527,2019-07-24,tcm:526-13782,1
582,22537527,2019-07-24,tcm:526-653510,0
583,22537527,2019-07-24,tcm:526-695181,0
584,22537527,2019-07-24,tcm:526-40469,0
585,22537527,2019-03-27,tcm:526-670542,0
586,22537527,2019-03-27,tcm:526-208086,0
587,22537527,2019-03-27,tcm:526-12180,1
588,22537527,2019-03-27,tcm:526-80807,0
589,22537527,2019-03-27,tcm:526-674187,0
590,22537527,2019-03-27,tcm:526-681575,0
591,22537527,2019-03-27,tcm:526-682576,0
592,22537527,2019-06-26,tcm:526-244935,0
593,22537527,2019-06-26,tcm:526-208086,0
594,22537527,2019-06-26,tcm:526-191289,0
595,22537527,2019-06-26,tcm:526-16645,0
596,22537527,2019-06-26,tcm:526-149043,1
597,22537527,2019-06-26,tcm:526-12174,0
598,22537527,2019-06-26,tcm:526-712788,0
599,22537527,2019-06-26,tcm:526-682379,1
600,22537527,2019-08-28,tcm:526-12174,0
601,22537527,2019-08-28,tcm:526-116442,0
602,22537527,2019-08-28,tcm:526-10838,0
603,22537527,2019-08-28,tcm:526-704480,0
604,22537527,2019-08-28,tcm:526-695181,1
605,22537527,2019-08-28,tcm:526-239640,0
606,22537527,2019-08-28,tcm:526-22867,1
607,22537527,2019-08-28,tcm:526-208086,0
608,22537527,2019-08-28,tcm:526-199040,0
609,22537527,2019-08-28,tcm:526-13782,0
610,22537527,2019-02-27,tcm:526-551763,1
611,22537527,2019-02-27,tcm:526-276414,0
612,22537527,2019-02-27,tcm:526-418532,0
613,22537527,2019-02-27,tcm:526-10787,0
614,22537527,2019-02-27,tcm:526-52560,0
615,22537527,2019-02-27,tcm:526-224772,1
616,22537527,2019-02-27,tcm:526-249921,0
617,22537527,2019-02-27,tcm:526-187302,0
618,22537527,2019-10-30,tcm:526-153236,0
619,22537527,2019-10-30,tcm:526-18025,0
620,22537527,2019-10-30,tcm:526-22867,0
621,22537527,2019-10-30,tcm:526-208086,0
622,22537527,2019-10-30,tcm:526-259315,0
623,22537527,2019-10-30,tcm:526-116442,0
624,22537527,2019-10-30,tcm:526-12174,0
625,22537527,2019-10-30,tcm:526-12167,0
626,22537527,2019-10-30,tcm:526-248966,0
627,22537527,2019-10-30,tcm:526-231792,0
628,22537527,2019-01-30,tcm:526-346380,1
629,22537527,2019-01-30,tcm:526-261006,1
630,22537527,2019-01-30,tcm:526-209028,0
631,22537527,2019-01-30,tcm:526-209216,0
632,22537527,2019-01-30,tcm:526-273898,0
633,22537527,2019-01-30,tcm:526-655038,0
634,22537527,2019-01-30,tcm:526-782343,0
635,22537527,2019-01-30,tcm:526-385364,1
636,22537527,2019-05-30,tcm:526-208086,0
637,22537527,2019-05-30,tcm:526-46242,0
638,22537527,2019-05-30,tcm:526-116442,0
639,22537527,2019-05-30,tcm:526-16645,0
640,22537527,2019-05-30,tcm:526-93195,1
641,22537527,2019-05-30,tcm:526-688510,0
642,22537527,2019-05-30,tcm:526-12174,0
643,22537527,2019-05-30,tcm:526-149043,0
644,22537527,2019-05-30,tcm:526-164352,0
645,22537527,2019-05-30,tcm:526-653510,0
646,22537527,2019-04-25,tcm:526-656536,0
647,22537527,2019-04-25,tcm:526-679101,0
648,22537527,2019-04-25,tcm:526-684643,0
649,22537527,2019-04-25,tcm:526-70899,0
650,22537527,2019-04-25,tcm:526-12174,0
651,22537527,2019-04-25,tcm:526-208086,0
652,22537527,2019-04-25,tcm:526-388698,1
653,22537527,2019-09-26,tcm:526-116442,0
654,22537527,2019-09-26,tcm:526-12167,0
655,22537527,2019-09-26,tcm:526-12174,0
656,22537527,2019-09-26,tcm:526-707567,0
657,22537527,2019-09-26,tcm:526-10838,0
658,22537527,2019-09-26,tcm:526-707527,0
659,22537527,2019-09-26,tcm:526-258965,0
660,22537527,2019-09-26,tcm:526-22867,0
661,22537527,2019-09-26,tcm:526-208086,0
662,2811653,2019-08-28,tcm:526-22867,0
663,2811653,2019-08-28,tcm:526-10838,0
664,2811653,2019-08-28,tcm:526-12174,0
665,2811653,2019-08-28,tcm:526-13782,1
666,2811653,2019-08-28,tcm:526-199040,0
667,2811653,2019-08-28,tcm:526-704480,0
668,2811653,2019-08-28,tcm:526-695181,0
669,2811653,2019-08-28,tcm:526-239640,0
670,2811653,2019-01-30,tcm:526-209216,0
671,2811653,2019-01-30,tcm:526-204679,0
672,2811653,2019-01-30,tcm:526-209028,1
673,2811653,2019-01-30,tcm:526-782343,1
674,2811653,2019-01-30,tcm:526-655038,0
675,2811653,2019-01-30,tcm:526-346380,0
676,2811653,2019-01-30,tcm:526-273898,0
677,2811653,2019-09-26,tcm:526-10849,0
678,2811653,2019-09-26,tcm:526-12167,0
679,2811653,2019-09-26,tcm:526-12174,0
680,2811653,2019-09-26,tcm:526-208086,0
681,2811653,2019-09-26,tcm:526-22867,0
682,2811653,2019-09-26,tcm:526-707527,0
683,2811653,2019-09-26,tcm:526-707567,0
684,2811653,2019-05-30,tcm:526-93195,1
685,2811653,2019-05-30,tcm:526-16645,1
686,2811653,2019-05-30,tcm:526-164352,0
687,2811653,2019-05-30,tcm:526-653510,0
688,2811653,2019-05-30,tcm:526-208086,0
689,2811653,2019-05-30,tcm:526-46242,0
690,2811653,2019-05-30,tcm:526-688510,0
691,2811653,2019-05-30,tcm:526-12174,0
692,2811653,2019-02-27,tcm:526-418532,0
693,2811653,2019-02-27,tcm:526-276414,1
694,2811653,2019-02-27,tcm:526-249921,0
695,2811653,2019-02-27,tcm:526-10787,0
696,2811653,2019-02-27,tcm:526-52560,0
697,2811653,2019-02-27,tcm:526-492865,1
698,2811653,2019-02-27,tcm:526-228258,0
699,2811653,2019-02-27,tcm:526-224772,0
700,2811653,2019-02-27,tcm:526-187302,0
701,2811653,2019-02-27,tcm:526-551763,0
702,2811653,2019-03-27,tcm:526-418532,0
703,2811653,2019-03-27,tcm:526-670542,0
704,2811653,2019-03-27,tcm:526-674187,0
705,2811653,2019-03-27,tcm:526-681575,0
706,2811653,2019-03-27,tcm:526-681575,0
707,2811653,2019-03-27,tcm:526-682576,1
708,2811653,2019-03-27,tcm:526-80807,1
709,2811653,2019-03-27,tcm:526-12180,0
710,2811653,2019-03-27,tcm:526-208086,0
711,2811653,2019-10-30,tcm:526-259315,0
712,2811653,2019-10-30,tcm:526-12174,0
713,2811653,2019-10-30,tcm:526-18025,0
714,2811653,2019-10-30,tcm:526-208086,1
715,2811653,2019-10-30,tcm:526-22867,0
716,2811653,2019-10-30,tcm:526-248966,0
717,2811653,2019-10-30,tcm:526-231792,0
718,2811653,2019-04-25,tcm:526-679101,0
719,2811653,2019-04-25,tcm:526-12174,0
720,2811653,2019-04-25,tcm:526-656536,0
721,2811653,2019-04-25,tcm:526-782343,0
722,2811653,2019-04-25,tcm:526-93195,1
723,2811653,2019-04-25,tcm:526-70899,1
724,2811653,2019-06-26,tcm:526-712788,1
725,2811653,2019-06-26,tcm:526-12174,0
726,2811653,2019-06-26,tcm:526-16645,0
727,2811653,2019-06-26,tcm:526-191289,0
728,2811653,2019-06-26,tcm:526-208086,1
729,2811653,2019-06-26,tcm:526-237984,0
730,2811653,2019-06-26,tcm:526-244935,1
731,2811653,2019-06-26,tcm:526-653510,0
732,2811653,2019-06-26,tcm:526-682379,0
733,2811653,2019-07-24,tcm:526-239640,0
734,2811653,2019-07-24,tcm:526-12174,0
735,2811653,2019-07-24,tcm:526-149043,1
736,2811653,2019-07-24,tcm:526-653510,0
737,2811653,2019-07-24,tcm:526-244935,1
738,2811653,2019-07-24,tcm:526-40469,0
739,2811653,2019-07-24,tcm:526-16645,0
740,6339036,2019-07-24,tcm:526-695181,0
741,6339036,2019-07-24,tcm:526-653510,0
742,6339036,2019-07-24,tcm:526-12174,0
743,6339036,2019-07-24,tcm:526-40469,1
744,6339036,2019-07-24,tcm:526-244935,0
745,6339036,2019-07-24,tcm:526-208086,0
746,6339036,2019-07-24,tcm:526-149043,0
747,6339036,2019-07-24,tcm:526-239640,0
748,6339036,2019-07-24,tcm:526-16645,0
749,6339036,2019-07-24,tcm:526-13782,1
750,6339036,2019-06-26,tcm:526-244935,0
751,6339036,2019-06-26,tcm:526-682379,0
752,6339036,2019-06-26,tcm:526-712788,0
753,6339036,2019-06-26,tcm:526-12174,1
754,6339036,2019-06-26,tcm:526-16645,0
755,6339036,2019-06-26,tcm:526-208086,0
756,6339036,2019-06-26,tcm:526-237984,0
757,6339036,2019-02-27,tcm:526-418532,0
758,6339036,2019-02-27,tcm:526-492865,0
759,6339036,2019-02-27,tcm:526-187302,0
760,6339036,2019-02-27,tcm:526-551763,1
761,6339036,2019-02-27,tcm:526-276414,0
762,6339036,2019-02-27,tcm:526-10787,0
763,6339036,2019-02-27,tcm:526-228258,0
764,6339036,2019-05-30,tcm:526-16645,0
765,6339036,2019-05-30,tcm:526-208086,0
766,6339036,2019-05-30,tcm:526-46242,0
767,6339036,2019-05-30,tcm:526-688510,0
768,6339036,2019-05-30,tcm:526-653510,1
769,6339036,2019-05-30,tcm:526-116442,0
770,6339036,2019-05-30,tcm:526-12174,0
771,6339036,2019-05-30,tcm:526-93195,0
772,6339036,2019-05-30,tcm:526-149043,0
773,6339036,2019-09-26,tcm:526-22867,0
774,6339036,2019-09-26,tcm:526-208086,1
775,6339036,2019-09-26,tcm:526-12174,0
776,6339036,2019-09-26,tcm:526-12167,0
777,6339036,2019-09-26,tcm:526-116442,0
778,6339036,2019-09-26,tcm:526-707567,1
779,6339036,2019-09-26,tcm:526-258965,0
780,6339036,2019-01-30,tcm:526-204679,0
781,6339036,2019-01-30,tcm:526-784445,0
782,6339036,2019-01-30,tcm:526-782343,0
783,6339036,2019-01-30,tcm:526-655038,0
784,6339036,2019-01-30,tcm:526-385364,1
785,6339036,2019-01-30,tcm:526-346380,0
786,6339036,2019-01-30,tcm:526-273898,0
787,6339036,2019-01-30,tcm:526-261006,1
788,6339036,2019-01-30,tcm:526-209216,0
789,6339036,2019-01-30,tcm:526-209028,0
790,6339036,2019-08-28,tcm:526-12174,0
791,6339036,2019-08-28,tcm:526-22867,0
792,6339036,2019-08-28,tcm:526-116442,0
793,6339036,2019-08-28,tcm:526-239640,1
794,6339036,2019-08-28,tcm:526-704480,0
795,6339036,2019-08-28,tcm:526-208086,0
796,6339036,2019-08-28,tcm:526-199040,0
797,6339036,2019-08-28,tcm:526-695181,0
798,6339036,2019-10-30,tcm:526-259315,0
799,6339036,2019-10-30,tcm:526-231792,0
800,6339036,2019-10-30,tcm:526-12174,0
801,6339036,2019-10-30,tcm:526-153236,0
802,6339036,2019-10-30,tcm:526-12167,0
803,6339036,2019-10-30,tcm:526-208086,1
804,6339036,2019-10-30,tcm:526-22867,0
805,6339036,2019-04-25,tcm:526-70899,0
806,6339036,2019-04-25,tcm:526-782343,0
807,6339036,2019-04-25,tcm:526-93195,1
808,6339036,2019-04-25,tcm:526-679101,0
809,6339036,2019-04-25,tcm:526-684643,1
810,6339036,2019-04-25,tcm:526-249037,0
811,6339036,2019-03-27,tcm:526-418532,0
812,6339036,2019-03-27,tcm:526-12180,0
813,6339036,2019-03-27,tcm:526-80807,0
814,6339036,2019-03-27,tcm:526-681575,0
815,6339036,2019-03-27,tcm:526-681575,0
816,6339036,2019-03-27,tcm:526-674187,0
817,6339036,2019-03-27,tcm:526-670542,0
818,6339036,2019-03-27,tcm:526-654768,0
819,6700291,2019-02-27,tcm:526-418532,0
820,6700291,2019-02-27,tcm:526-10787,0
821,6700291,2019-02-27,tcm:526-187302,1
822,6700291,2019-02-27,tcm:526-249921,0
823,6700291,2019-02-27,tcm:526-276414,0
824,6700291,2019-02-27,tcm:526-551763,1
825,6700291,2019-02-27,tcm:526-52560,0
826,6700291,2019-02-27,tcm:526-492865,0
827,6700291,2019-01-30,tcm:526-385364,1
828,6700291,2019-01-30,tcm:526-273898,0
829,6700291,2019-01-30,tcm:526-204679,0
830,6700291,2019-01-30,tcm:526-784445,0
831,6700291,2019-01-30,tcm:526-782343,0
832,6700291,2019-01-30,tcm:526-655038,0
833,6700291,2019-05-30,tcm:526-208086,0
834,6700291,2019-05-30,tcm:526-688510,1
835,6700291,2019-05-30,tcm:526-16645,1
836,6700291,2019-05-30,tcm:526-93195,0
837,6700291,2019-05-30,tcm:526-116442,0
838,6700291,2019-05-30,tcm:526-12174,0
839,6700291,2019-05-30,tcm:526-46242,0
840,6700291,2019-04-25,tcm:526-93195,1
841,6700291,2019-04-25,tcm:526-656536,1
842,6700291,2019-04-25,tcm:526-679101,1
843,6700291,2019-04-25,tcm:526-684643,0
844,6700291,2019-04-25,tcm:526-208086,0
845,6700291,2019-04-25,tcm:526-12174,0
846,6700291,2019-04-25,tcm:526-249037,0
847,6700291,2019-04-25,tcm:526-782343,0
848,6700291,2019-04-25,tcm:526-70899,1
849,6700291,2019-07-24,tcm:526-40469,1
850,6700291,2019-07-24,tcm:526-244935,0
851,6700291,2019-07-24,tcm:526-239640,0
852,6700291,2019-07-24,tcm:526-149043,0
853,6700291,2019-07-24,tcm:526-13782,0
854,6700291,2019-07-24,tcm:526-695181,0
855,6700291,2019-07-24,tcm:526-208086,0
856,6700291,2019-07-24,tcm:526-16645,0
857,6700291,2019-07-24,tcm:526-653510,1
858,6700291,2019-03-27,tcm:526-80807,0
859,6700291,2019-03-27,tcm:526-681575,0
860,6700291,2019-03-27,tcm:526-681575,0
861,6700291,2019-03-27,tcm:526-12180,1
862,6700291,2019-03-27,tcm:526-208086,0
863,6700291,2019-03-27,tcm:526-674187,0
864,6700291,2019-03-27,tcm:526-418532,0
865,6700291,2019-03-27,tcm:526-670542,1
866,6700291,2019-09-26,tcm:526-208086,0
867,6700291,2019-09-26,tcm:526-22867,0
868,6700291,2019-09-26,tcm:526-258965,0
869,6700291,2019-09-26,tcm:526-707567,0
870,6700291,2019-09-26,tcm:526-707527,0
871,6700291,2019-09-26,tcm:526-10849,0
872,6700291,2019-09-26,tcm:526-116442,0
873,6700291,2019-09-26,tcm:526-12167,0
874,6700291,2019-09-26,tcm:526-12174,0
875,6700291,2019-06-26,tcm:526-149043,0
876,6700291,2019-06-26,tcm:526-208086,0
877,6700291,2019-06-26,tcm:526-191289,0
878,6700291,2019-06-26,tcm:526-682379,0
879,6700291,2019-06-26,tcm:526-712788,0
880,6700291,2019-06-26,tcm:526-237984,0
881,6700291,2019-06-26,tcm:526-12174,0
882,6700291,2019-06-26,tcm:526-16645,0
883,6700291,2019-06-26,tcm:526-653510,0
884,6700291,2019-06-26,tcm:526-244935,0
885,6700291,2019-08-28,tcm:526-704480,0
886,6700291,2019-08-28,tcm:526-10838,1
887,6700291,2019-08-28,tcm:526-116442,0
888,6700291,2019-08-28,tcm:526-12174,0
889,6700291,2019-08-28,tcm:526-199040,0
890,6700291,2019-08-28,tcm:526-22867,1
891,6700291,2019-08-28,tcm:526-239640,0
892,6700291,2019-08-28,tcm:526-695181,0
893,6700291,2019-10-30,tcm:526-116442,0
894,6700291,2019-10-30,tcm:526-153236,0
895,6700291,2019-10-30,tcm:526-12167,0
896,6700291,2019-10-30,tcm:526-259315,0
897,6700291,2019-10-30,tcm:526-231792,0
898,6700291,2019-10-30,tcm:526-18025,0
899,395075,2019-01-30,tcm:526-273898,0
900,395075,2019-01-30,tcm:526-261006,1
901,395075,2019-01-30,tcm:526-209216,0
902,395075,2019-01-30,tcm:526-209028,0
903,395075,2019-01-30,tcm:526-204679,0
904,395075,2019-01-30,tcm:526-784445,0
905,395075,2019-01-30,tcm:526-782343,0
906,395075,2019-01-30,tcm:526-655038,0
907,395075,2019-01-30,tcm:526-385364,1
908,395075,2019-01-30,tcm:526-346380,1
909,395075,2019-04-25,tcm:526-679101,0
910,395075,2019-04-25,tcm:526-684643,1
911,395075,2019-04-25,tcm:526-70899,0
912,395075,2019-04-25,tcm:526-93195,1
913,395075,2019-04-25,tcm:526-782343,0
914,395075,2019-04-25,tcm:526-12174,0
915,395075,2019-04-25,tcm:526-208086,0
916,395075,2019-04-25,tcm:526-249037,0
917,395075,2019-04-25,tcm:526-388698,1
918,395075,2019-04-25,tcm:526-656536,0
919,395075,2019-02-27,tcm:526-228258,0
920,395075,2019-02-27,tcm:526-249921,0
921,395075,2019-02-27,tcm:526-418532,0
922,395075,2019-02-27,tcm:526-52560,0
923,395075,2019-02-27,tcm:526-492865,0
924,395075,2019-02-27,tcm:526-187302,1
925,395075,2019-07-24,tcm:526-695181,0
926,395075,2019-07-24,tcm:526-653510,0
927,395075,2019-07-24,tcm:526-40469,1
928,395075,2019-07-24,tcm:526-244935,0
929,395075,2019-07-24,tcm:526-239640,0
930,395075,2019-07-24,tcm:526-208086,0
931,395075,2019-07-24,tcm:526-12174,0
932,395075,2019-07-24,tcm:526-149043,0
933,395075,2019-08-28,tcm:526-12174,0
934,395075,2019-08-28,tcm:526-116442,0
935,395075,2019-08-28,tcm:526-704480,0
936,395075,2019-08-28,tcm:526-239640,0
937,395075,2019-08-28,tcm:526-208086,0
938,395075,2019-08-28,tcm:526-199040,0
939,395075,2019-03-27,tcm:526-418532,0
940,395075,2019-03-27,tcm:526-681575,0
941,395075,2019-03-27,tcm:526-681575,0
942,395075,2019-03-27,tcm:526-208086,0
943,395075,2019-03-27,tcm:526-670542,0
944,395075,2019-03-27,tcm:526-80807,0
945,395075,2019-03-27,tcm:526-12180,1
946,395075,2019-10-30,tcm:526-259315,0
947,395075,2019-10-30,tcm:526-116442,0
948,395075,2019-10-30,tcm:526-12167,0
949,395075,2019-10-30,tcm:526-12174,0
950,395075,2019-10-30,tcm:526-153236,0
951,395075,2019-10-30,tcm:526-18025,0
952,395075,2019-10-30,tcm:526-22867,0
953,395075,2019-10-30,tcm:526-248966,0
954,395075,2019-06-26,tcm:526-149043,1
955,395075,2019-06-26,tcm:526-237984,1
956,395075,2019-06-26,tcm:526-653510,1
957,395075,2019-06-26,tcm:526-712788,0
958,395075,2019-06-26,tcm:526-244935,0
959,395075,2019-06-26,tcm:526-16645,0
960,395075,2019-06-26,tcm:526-682379,0
961,395075,2019-06-26,tcm:526-208086,0
962,395075,2019-09-26,tcm:526-10849,0
963,395075,2019-09-26,tcm:526-707567,0
964,395075,2019-09-26,tcm:526-707527,0
965,395075,2019-09-26,tcm:526-258965,0
966,395075,2019-09-26,tcm:526-208086,0
967,395075,2019-09-26,tcm:526-12174,0
968,395075,2019-09-26,tcm:526-12167,0
969,395075,2019-09-26,tcm:526-116442,0
970,395075,2019-05-30,tcm:526-16645,0
971,395075,2019-05-30,tcm:526-46242,0
972,395075,2019-05-30,tcm:526-653510,1
973,395075,2019-05-30,tcm:526-688510,0
974,395075,2019-05-30,tcm:526-116442,0
975,395075,2019-05-30,tcm:526-93195,0
976,395075,2019-05-30,tcm:526-12174,0
977,395075,2019-05-30,tcm:526-149043,0
978,1523358,2019-01-30,tcm:526-209028,1
979,1523358,2019-01-30,tcm:526-209216,0
980,1523358,2019-01-30,tcm:526-261006,0
981,1523358,2019-01-30,tcm:526-273898,1
982,1523358,2019-01-30,tcm:526-346380,0
983,1523358,2019-01-30,tcm:526-784445,0
984,1523358,2019-04-25,tcm:526-12174,0
985,1523358,2019-04-25,tcm:526-782343,0
986,1523358,2019-04-25,tcm:526-70899,1
987,1523358,2019-04-25,tcm:526-656536,0
988,1523358,2019-04-25,tcm:526-388698,0
989,1523358,2019-04-25,tcm:526-208086,0
990,1523358,2019-02-27,tcm:526-492865,0
991,1523358,2019-02-27,tcm:526-418532,0
992,1523358,2019-02-27,tcm:526-249921,0
993,1523358,2019-02-27,tcm:526-224772,0
994,1523358,2019-02-27,tcm:526-10787,0
995,1523358,2019-02-27,tcm:526-551763,0
996,1523358,2019-02-27,tcm:526-52560,0
997,1523358,2019-07-24,tcm:526-149043,0
998,1523358,2019-07-24,tcm:526-695181,0
999,1523358,2019-07-24,tcm:526-653510,0
